birth_date,practice_description,team,team_abbr,oddsjam_id,age,injury_notes,search_rank,search_full_name,swish_id,active,practice_participation,espn_id,competitions,fantasy_data_id,number,birth_country,status,years_exp,high_school,hashtag,first_name,yahoo_id,fantasy_positions,gsis_id,stats_id,rotowire_id,team_changed_at,injury_body_part,college,search_last_name,depth_chart_order,weight,birth_city,news_updated,full_name,depth_chart_position,rotoworld_id,search_first_name,sport,position,player_id,pandascore_id,birth_state,height,opta_id,sportradar_id,last_name,injury_start_date,injury_status,metadata.channel_id,metadata.rookie_year,metadata.years_exp_shift,metadata,metadata.source_id,metadata.override_active,metadata.injury_override_regular_2020_5,metadata.injury_override_regular_2024_6,metadata.name,metadata.injury_override_regular_2024_11,metadata.injury_override_regular_2024_3,metadata.injury_override_regular_2020_1,metadata.injury_override_regular_2021_3,metadata.injury_override_off_2021_0,metadata.injury_override_off_2025_0,metadata.injury_override_off_2025_1,metadata.injury_override_regular_2024_7,metadata.injury_override_regular_2024_10,metadata.injury_override_regular_2024_14,metadata.injury_override_regular_2024_12,metadata.injury_override_regular_2024_15,metadata.injury_override_regular_2020_8,metadata.injury_override_regular_2022_1,metadata.injury_override_regular_2021_1,metadata.injury_override_regular_2020_10,metadata.injury_override_post_2024_3,metadata.injury_override_regular_2024_9,metadata.injury_override_regular_2024_4,metadata.injury_override_regular_2021_4,metadata.injury_override_regular_2024_8,metadata.injury_override_regular_2024_17,metadata.injury_override_regular_2024_13
2004-06-29,,SF,,8E27972C8FB706B4,21.0,,305.0,mykelwilliams,,True,,,[],,98.0,,Active,0.0,Hardaway (GA),#mykelwilliams-NFL-SF-98,Mykel,,['DL'],,,18584.0,,,Georgia,williams,1.0,267,,1747751132913.0,Mykel Williams,RDE,,mykel,nfl,DL,12602,,,79,,b53b3aa5-5ef4-4d54-a4f1-8be678e980d2,Williams,,,1221352992523952128,0,,,54326870-84a6-11ec-a2e6-affc80bcd2fc,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-12-29,,,,,25.0,,9999999.0,bradcecil,1124148.0,True,,,[],,,,Active,2.0,Bartram Trail (FL),#bradcecil-NFL-FA,Brad,,['OL'],,,,,,South Florida,cecil,,300,,,Brad Cecil,,,brad,nfl,OL,11340,,,76,,c242e360-ec6c-11ed-9b1c-797c54fc9d07,Cecil,,,1116852678471712768,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-02-18,,NYG,,15D6D87D37FB,31.0,,9999999.0,aaronstinnie,750486.0,True,,3049339.0,[],20379.0,64.0,,Active,7.0,St. Anne's-Belfield (VA),#aaronstinnie-NFL-NYG-64,Aaron,31619.0,"['OG', 'OL']",00-0034668,,13303.0,,,James Madison,stinnie,,312,,1743032417495.0,Aaron Stinnie,OL,,aaron,nfl,G,5668,,,75,,5fd40b6b-d81a-4a4e-a394-53ed7e58511f,Stinnie,,,1113708675920326656,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-22,,TB,,9148DF6B7A1F3CAA,23.0,,699.0,jjroberts,,True,,,[],,36.0,,Active,0.0,Cabell Midland (WV),#jjroberts-NFL-TB-36,JJ,,['DB'],,,19064.0,,,Marshall,roberts,3.0,195,,,JJ Roberts,FS,,jj,nfl,DB,13132,,,72,,266a09c0-262e-11f0-9779-dd9f3cf183b7,Roberts,,,1223497110247190528,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-02-24,,,,,28.0,,9999999.0,brycewilliams,,True,,2981998.0,[],18334.0,80.0,,Active,6.0,North Davidson,#brycewilliams-NFL-FA-80,Bryce,29879.0,['TE'],00-0032583,609814.0,10946.0,,,East Carolina,williams,,258,,1523486701657.0,Bryce Williams,,,bryce,nfl,TE,3561,,,78,,a204547e-ecd3-4116-909a-ce823caa9067,Williams,,,1116852875503337472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-07-26,,,,,29.0,,9999999.0,ryanwhalen,,False,,14131.0,[],12857.0,81.0,,Inactive,3.0,,#ryanwhalen-NFL-FA-81,Ryan,24954.0,['WR'],,,7411.0,,,Stanford,whalen,,202,,,Ryan Whalen,,,ryan,nfl,WR,832,,,"6'1""",,4a99b4bf-e03e-4253-8b9b-c070ef796daf,Whalen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-10-16,,PHI,,E4D4B612B4AACB3B,21.0,,9999999.0,cameronwilliams,,True,,,[],,73.0,,Active,0.0,Duncanville (TX),#cameronwilliams-NFL-PHI-73,Cameron,,['OL'],,,18504.0,,,Texas,williams,,317,,1745702136125.0,Cameron Williams,OL,,cameron,nfl,OL,12586,,,77,,8b7504e3-c5ce-4e91-90d1-2bd8e975c5ed,Williams,,,1221987078728855552,0,,,cfa4c670-8f54-11ec-9f33-1965c9c46e44,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9999999.0,duplicateplayer,,False,,,[],21668.0,0.0,,Inactive,0.0,,#duplicateplayer-NFL-FA-0,Duplicate,,,,820437.0,,,,,player,,,,,Duplicate Player,,12292.0,duplicate,nfl,,6751,,,,,,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-11,,NO,,,28.0,,9999999.0,kylemurphy,691007.0,True,,2978275.0,[],18117.0,79.0,,Active,6.0,San Clemente (CA),#kylemurphy-NFL-NO-79,Kyle,29434.0,"['OL', 'OT']",00-0032433,,11140.0,,,Stanford,murphy,,305,,1640054416821.0,Kyle Murphy,,,kyle,nfl,OT,3356,,,78,,cce52ea1-7e17-4992-8911-e6b07b7b3831,Murphy,,,1116852854489874432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-08,,DAL,,85450367222D,26.0,,5.0,ceedeelamb,1062020.0,True,,4241389.0,[],21679.0,88.0,,Active,5.0,Foster (TX),#ceedeelamb-NFL-DAL-88,CeeDee,32687.0,['WR'],,,14411.0,,,Oklahoma,lamb,1.0,200,,1748171137604.0,CeeDee Lamb,SWR,,ceedee,nfl,WR,6786,,,74,,a72ea15b-5199-4101-a300-846e1c655add,Lamb,,,1113708855537201152,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-03-04,,WAS,,1E240D9C1957,29.0,Strain,564.0,michaelgallup,912070.0,True,,4036348.0,[],19867.0,12.0,,Active,7.0,Monroe (GA),#michaelgallup-NFL-WAS-12,Michael,31051.0,['WR'],00-0034764,912070.0,12810.0,,Hamstring,Colorado State,gallup,6.0,205,,1749747053639.0,Michael Gallup,LWR,13149.0,michael,nfl,WR,5038,,,73,,9e174ff2-ca0e-4e6b-96f7-90f0088f7edd,Gallup,,Questionable,1113708771563040768,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-10-21,,CAR,,0C9B6F4EECDC,26.0,,9999999.0,djjohnson,1061549.0,True,,,[],,52.0,,Active,2.0,Luther Burbank (CA),#djjohnson-NFL-CAR-52,DJ,,['LB'],,,16680.0,,Concussion,Oregon,johnson,3.0,260,,1735937425258.0,DJ Johnson,LOLB,,dj,nfl,LB,10938,,,76,,11feb266-14e8-488c-9f7e-f221eaa92df8,Johnson,,Questionable,1113708881009209345,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-13,,,,,26.0,,9999999.0,xaviercoleman,,False,,3045642.0,[],19294.0,0.0,,Inactive,5.0,Jesuit (OR),#xaviercoleman-NFL-FA-0,Xavier,30569.0,['DB'],00-0033453,,12233.0,,,Portland State,coleman,,190,,1535771213570.0,Xavier Coleman,,,xavier,nfl,CB,4433,,,71,,695d16fa-1c4e-4ce4-9d2c-0e117b4fa577,Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-19,,TB,,A45A1C03F17B,22.0,,19.0,buckyirving,1287923.0,True,,,[],,7.0,,Active,1.0,Hillcrest (IL),#buckyirving-NFL-TB-7,Bucky,,['RB'],,,17784.0,,,Oregon,irving,1.0,195,,1736742658845.0,Bucky Irving,RB,,bucky,nfl,RB,11584,,,70,,c5249c6f-bd1b-4352-8228-de2bd499ca0d,Irving,,,1113708732941889536,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-01-13,,,,,32.0,,9999999.0,dougmartin,,False,,14885.0,[],14385.0,22.0,,Inactive,10.0,St. Mary's (CA),#dougmartin-NFL-FA-22,Doug,25741.0,['RB'],00-0029613,381806.0,8058.0,,,Boise State,martin,,210,,1567555522755.0,Doug Martin,,7426.0,doug,nfl,RB,1195,,,69,,5c2a0c83-e18a-43dd-bd65-704771157e42,Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-01-05,,,,,29.0,,803.0,deanthonythomas,,True,,16945.0,[],16305.0,16.0,,Inactive,8.0,Crenshaw (CA),#deanthonythomas-NFL-FA-16,De'Anthony,27652.0,['WR'],00-0031060,607847.0,9274.0,,,Oregon,thomas,,176,,1648441845359.0,De'Anthony Thomas,,,deanthony,nfl,WR,2023,,,68,,35823109-daf1-4825-92b8-564271398ecb,Thomas,,,1116852775678902272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-08-17,,,,,30.0,,9999999.0,mikecatapano,,False,,15944.0,[],15043.0,48.0,,Inactive,7.0,Chaminade (NY),#mikecatapano-NFL-FA-48,Mike,26830.0,"['DL', 'LB']",,470175.0,8961.0,,,Princeton,catapano,,270,,,Mike Catapano,,,mike,nfl,LB,1461,,,"6'4""",,4c08189b-2268-4755-87d0-b0a291f08eb9,Catapano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-09-18,,LAR,,116E2FA7B4F5,28.0,,9999999.0,kevindotson,885460.0,True,,3917599.0,[],22132.0,69.0,,Active,5.0,Plaquemine (LA),#kevindotson-NFL-LAR-69,Kevin,32805.0,['OL'],,,14749.0,,,Louisiana,dotson,,330,,1726427114705.0,Kevin Dotson,OL,,kevin,nfl,OL,7116,,,76,,fb301e65-4c65-4b60-a8ca-d149fcdbcd97,Dotson,,,1113708706823958528,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9999999.0,nicksirianni,,False,,,[],19809.0,0.0,,Inactive,0.0,,#nicksirianni-NFL-FA-0,Nick,,,,,,,,,sirianni,,,,,Nick Sirianni,,13088.0,nick,nfl,,4907,,,,,,Sirianni,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-10,,CIN,,A92E6B2C0008,23.0,,578.0,kendallmilton,1213345.0,True,,,[],,36.0,,Active,1.0,Buchanan (CA),#kendallmilton-NFL-CIN-36,Kendall,,['RB'],,,17970.0,,,Georgia,milton,6.0,230,,1735846837738.0,Kendall Milton,RB,,kendall,nfl,RB,11649,,,73,,d0dd8a70-072c-11ef-a49f-41e71daeb2e1,Milton,,,1113708718547038208,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-24,,CLE,,74F257A6F220,26.0,,69.0,jerryjeudy,973935.0,True,,4241463.0,[],21692.0,3.0,,Active,5.0,Deerfield Beach (FL),#jerryjeudy-NFL-CLE-3,Jerry,32685.0,['WR'],,,14458.0,,,Alabama,jeudy,1.0,195,,1736045430939.0,Jerry Jeudy,RWR,,jerry,nfl,WR,6783,,,73,,eaaa4a61-c2a7-4926-8e9b-3ec71be2f991,Jeudy,,,1113708842941706240,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-13,,ATL,,02524FE065589A92,25.0,,9999999.0,joshuagray,,True,,,[],,67.0,,Active,0.0,Rancho Cucamonga (CA),#joshuagray-NFL-ATL-67,Joshua,,['OL'],,,,,,Oregon State,gray,,299,,,Joshua Gray,OL,,joshua,nfl,OL,12887,,,77,,a6a3e310-2474-11f0-9d75-5b9f469eea9d,Gray,,,1222696803619581952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-04-27,,,,,25.0,,9999999.0,tejankoroma,,True,,3138835.0,[],20551.0,73.0,,Active,4.0,Allen,#tejankoroma-NFL-FA-73,Tejan,31522.0,['OL'],00-0034328,,13384.0,,,Brigham Young,koroma,,290,,1556573756637.0,Tejan Koroma,,,tejan,nfl,C,5592,,,72,,5f642a99-fc5b-4cae-b23d-8d043681b264,Koroma,,,1116853128503754752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-08-05,,,,,26.0,,9999999.0,maxvalles,,False,,3048702.0,[],16939.0,54.0,,Inactive,5.0,St. Joseph,#maxvalles-NFL-FA-54,Max,28567.0,"['DL', 'LB']",,,10365.0,,,Virginia,valles,,251,,,Max Valles,,,max,nfl,LB,2481,,,"6'5""",,8ab4dd5c-7ace-4819-80b7-030de97ab88f,Valles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-01-25,,,,,35.0,,9999999.0,brentcelek,,False,,10605.0,[],5511.0,87.0,,Inactive,13.0,La Salle (OH),#brentcelek-NFL-FA-87,Brent,8416.0,['TE'],00-0025549,229510.0,5403.0,,,Cincinnati,celek,,255,,1564440320341.0,Brent Celek,,4269.0,brent,nfl,TE,221,,,"6'4""",,645a8bf9-2079-4df4-904a-3d8f08438b85,Celek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-16,,,,,30.0,,9999999.0,knowshonmoreno,,False,,12516.0,[],8699.0,28.0,,Inactive,6.0,,#knowshonmoreno-NFL-FA-28,Knowshon,,['RB'],,,,,,Georgia,moreno,,210,,,Knowshon Moreno,,5163.0,knowshon,nfl,RB,387,,,"5'11""",,d7ed32dc-b05b-4a90-b29c-7fcb4527d2c5,Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,playerinvalid,,False,,,[],,,,Inactive,0.0,,#playerinvalid-NFL-FA,Player,,['TE'],,,,,,,invalid,,,,,Player Invalid,,,player,nfl,TE,8432,,,,,,Invalid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-04-20,,,,,25.0,,9999999.0,rashadsmith,916460.0,True,,4040762.0,[],22233.0,59.0,,Active,2.0,Homestead (FL),#rashadsmith-NFL-FA-59,Rashad,33180.0,['LB'],,,15096.0,,,Florida Atlantic,smith,,220,,1603749938954.0,Rashad Smith,,,rashad,nfl,LB,7232,,,73,,dec323b8-fb75-4182-b03d-6c412d3d51a5,Smith,,,1116853352911601664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-17,,,,8FB828B3A11D,24.0,,9999999.0,anthonysao,1509834.0,True,,,[],,,,Active,1.0,Compton (CA),#anthonysao-NFL-FA,Anthony,,['DB'],,,18167.0,,,MidAmerican Nazarene,sao,,200,,1718143531237.0,Anthony Sao,,,anthony,nfl,CB,12213,,,73,,d4783f50-07da-11ef-b218-ed50b831f980,Sao,,,1116852717524877312,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-04,,SF,,D501FE0B726A,24.0,,460.0,jacobcowing,1181861.0,True,,,[],,19.0,,Active,1.0,Maricopa (AZ),#jacobcowing-NFL-SF-19,Jacob,,['WR'],,,17008.0,,,Arizona,cowing,5.0,171,,1748625931681.0,Jacob Cowing,SWR,,jacob,nfl,WR,11616,,,69,,9c145f4f-c9b1-4c2c-b011-8dc40167d0f1,Cowing,,,1113708878039642112,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-10-12,,CHI,,0A22FF8AADCF,28.0,,690.0,milesboykin,884553.0,True,,3932423.0,[],21037.0,84.0,,Active,6.0,Providence Catholic (IL),#milesboykin-NFL-CHI-84,Miles,31925.0,['WR'], 00-0035703,884553.0,13553.0,,,Notre Dame,boykin,7.0,231,,1744594559896.0,Miles Boykin,LWR,14013.0,miles,nfl,WR,5965,,,75,,d1ed6f8c-1611-4695-8b48-5adce0de50dd,Boykin,,,1113708680123019264,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-01-14,,,,,26.0,,9999999.0,andrewpeacock,,False,,17025.0,[],16462.0,1.0,,Inactive,1.0,,#andrewpeacock-NFL-FA-1,Andrew,28008.0,['WR'],,504365.0,,,,Appalachian State,peacock,,195,,,Andrew Peacock,,,andrew,nfl,WR,2125,,,"5'9""",,404c313b-6788-45ac-8438-99b224988b8f,Peacock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-05,,ATL,,7715F27DA2AC,25.0,,9999999.0,jdbertrand,1183583.0,True,,,[],,40.0,,Active,1.0,Blessed Trinity Catholic (GA),#jdbertrand-NFL-ATL-40,JD,,['LB'],,,17810.0,,,Notre Dame,bertrand,2.0,230,,1749186039710.0,JD Bertrand,RILB,,jd,nfl,LB,11770,,,73,,fdb957eb-4146-4453-a6df-f65ca7bc1bb6,Bertrand,,,1113708865330900992,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-16,,JAX,,BCA610DD1DE8A2B8,22.0,,999.0,doriansinger,,True,,,[],,13.0,,Active,0.0,Pinnacle (MN),#doriansinger-NFL-JAX-13,Dorian,,['WR'],,,18955.0,,,Utah,singer,,181,,1745980835083.0,Dorian Singer,SWR,,dorian,nfl,WR,13064,,,72,,bd460ff0-2567-11f0-831d-a5b6ed781dda,Singer,,,1223134688898461697,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-10-23,,NO,,CEEF50BC317C,29.0,,9999999.0,dantepettis,837820.0,True,,3127306.0,[],19854.0,17.0,,Active,7.0,JSerra Catholic (CA),#dantepettis-NFL-NO-17,Dante,31014.0,['WR'],00-0034860,837820.0,12884.0,,,Washington,pettis,8.0,195,,1741727108739.0,Dante Pettis,SWR,13160.0,dante,nfl,WR,4992,,,73,,20d16690-560b-4a01-af20-8870ef07ea70,Pettis,,,1113708761173749761,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-12-10,,,,,30.0,,9999999.0,ericreid,,True,,15809.0,[],15242.0,25.0,,Active,9.0,Dutchtown (LA),#ericreid-NFL-FA-25,Eric,26641.0,['DB'], 00-0030548,540523.0,8685.0,,,Louisiana State,reid,,213,,1585950331788.0,Eric Reid,,8453.0,eric,nfl,SS,1590,,,73,,c615cf52-bc61-43ed-bb76-39695ca019c0,Reid,,,1116852748231376896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-21,,,,,28.0,,9999999.0,darrellbrown,,True,,2971882.0,[],19719.0,66.0,,Active,5.0,Cooper,#darrellbrown-NFL-FA-66,Darrell,30927.0,['OL'],,,,,,Louisiana Tech,brown,,305,,,Darrell Brown,,,darrell,nfl,OT,4804,,,76,,dfdac366-d991-4d2a-baad-a01b055e1c48,Brown,,,1116853024250134528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-04-15,,,,,27.0,,1260.0,ryanlewis,,True,,2970264.0,[],19407.0,37.0,,Inactive,5.0,Eastlake (WA),#ryanlewis-NFL-FA-37,Ryan,30491.0,['DB'],00-0033608,692336.0,12929.0,,,Pittsburgh,lewis,,185,,1660179319896.0,Ryan Lewis,,,ryan,nfl,CB,4529,,,72,,ba95b150-fad0-4a8d-b15d-a5e318d95b7f,Lewis,,,1116852981497593856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-25,,DAL,,874C5E8056926812,22.0,,9999999.0,tommyakingbesote,,True,,,[],,72.0,,Active,0.0,Charles Herbert Flowers (MD),#tommyakingbesote-NFL-DAL-72,Tommy,,['DL'],,,18713.0,,,Maryland,akingbesote,3.0,306,,1745710827594.0,Tommy Akingbesote,LDT,,tommy,nfl,DT,12739,,,75,,6d43a6f4-d210-40f7-a877-9169ae6a500d,Akingbesote,,,1222002238210179072,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20,,CAR,,4EDD98ACAC84,39.0,,9999999.0,jjjansen,267458.0,True,,11759.0,[],9162.0,44.0,,Active,17.0,Brophy Prep (AZ),#jjjansen-NFL-CAR-44,JJ,9585.0,['LS'],00-0026027,,7078.0,,,Notre Dame,jansen,,235,,1739602221935.0,JJ Jansen,LS,,jj,nfl,LS,439,,,74,,e2ee3901-8de4-4585-a6ca-b7d77d271d9e,Jansen,,,1113708886856069120,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-01-20,,TEN,,35DE560DE241,26.0,,9999999.0,jameslynch,1066890.0,True,,4259181.0,[],21894.0,97.0,,Active,5.0,Round Rock (TX),#jameslynch-NFL-TEN-97,James,32800.0,['DL'],,,14499.0,,,Baylor,lynch,2.0,295,,1746664218054.0,James Lynch,LDE,,james,nfl,DT,6858,,,76,,ce8b21f7-6f93-40e6-8068-0432e10d855f,Lynch,,,1113708712297525248,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-12-24,,,,,31.0,,9999999.0,jordanmills,509704.0,True,,16004.0,[],15116.0,79.0,,Active,9.0,Assumption (LA),#jordanmills-NFL-FA-79,Jordan,26786.0,"['OL', 'OT']",00-0030046,,8826.0,,,Louisiana Tech,mills,,311,,1659810314150.0,Jordan Mills,,,jordan,nfl,T,1510,,,77,,cf881df8-d5a0-4736-be01-eb72767366b0,Mills,,,1116852742007029760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CLE,,C3BFF23D6A676A2E,,,9999999.0,domjones,,True,,,[],,37.0,,Active,0.0,Peachtree Ridge (GA),#domjones-NFL-CLE-37,Dom,,['DB'],,,19044.0,,,Colorado State,jones,4.0,192,,,Dom Jones,LCB,,dom,nfl,DB,12785,,,74,,96b9bbe0-2317-11f0-9fae-9ba39ba9aec5,Jones,,,1222062625664274432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OAK,,,,,9999999.0,jordanwade,,True,,,[],19313.0,0.0,,Active,1.0,,#jordanwade-NFL-OAK-0,Jordan,30636.0,['OL'],,,,,,Oklahoma,wade,,311,,,Jordan Wade,,,jordan,nfl,G,4925,,,"6'3""",,,Wade,,,1116853041413226496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-12,,,,,28.0,,9999999.0,bralonaddison,,False,,2971271.0,[],18407.0,89.0,,Inactive,6.0,Hightower (TX),#bralonaddison-NFL-FA-89,Bralon,29616.0,['WR'], 00-0032482,689636.0,10747.0,,,Oregon,addison,,190,,1596767449898.0,Bralon Addison,,,bralon,nfl,WR,3620,,,70,,319497eb-9f40-4ef7-9dfe-72314a8e9b21,Addison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15,,,,,22.0,,449.0,christiansims,1181975.0,True,,,[],,46.0,,Active,1.0,Norcross (GA),#christiansims-NFL-FA-46,Christian,,['TE'],,,17337.0,,,Bowling Green,sims,,243,,1693254649926.0,Christian Sims,,,christian,nfl,TE,11155,,,74,,825c01a0-e857-11ed-95b2-5d386c06de36,Sims,,,1116852657747656704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LAC,,097A1F7953F2EA5D,,,9999999.0,joshkaltenberger,,True,,,[],,63.0,,Active,0.0,Seneca Valley (PA),#joshkaltenberger-NFL-LAC-63,Josh,,['OL'],,,,,,Maryland,kaltenberger,,308,,,Josh Kaltenberger,OL,,josh,nfl,OL,12814,,,78,,3436b400-23ad-11f0-b28b-d1b1866410c3,Kaltenberger,,,1222334420736802816,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-11,,,,,30.0,,9999999.0,telvinsmith,,False,,16891.0,[],16266.0,0.0,,Injured Reserve,8.0,Lowndes County (GA),#telvinsmith-NFL-FA-0,Telvin,27672.0,['LB'],00-0031309,,9371.0,,,Florida State,smith,,215,,1563996333283.0,Telvin Smith,,9394.0,telvin,nfl,LB,1995,,,75,,dfbbe1cc-1fce-4599-92ae-922a8b79fb83,Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-08,,NE,,25AC94AAB044,25.0,,9999999.0,martemapu,1054192.0,True,,,[],,15.0,,Active,2.0,Hawthorne (CA),#martemapu-NFL-NE-15,Marte,,['DB'],,,16947.0,,,Sacramento State,mapu,3.0,230,,1748470817727.0,Marte Mapu,LILB,,marte,nfl,DB,10926,,,75,,5c55344a-6192-4def-9860-ffd5a571fe68,Mapu,,,1113708791863472128,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-05-07,,NE,,86B6983F9C7F,23.0,,307.0,kayshonboutte,1213362.0,True,,,[],,9.0,,Active,2.0,Westgate (LA),#kayshonboutte-NFL-NE-9,Kayshon,,['WR'],,,16795.0,,,LSU,boutte,4.0,197,,1736783161218.0,Kayshon Boutte,SWR,,kayshon,nfl,WR,9504,,,71,,9c054866-5e6c-460b-9af3-ebf91e7d0a3e,Boutte,,,1113708794036121600,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-09-14,,,,,26.0,,9999999.0,rasharddavis,750368.0,True,,3049329.0,[],19732.0,6.0,,Active,5.0,Charlottesville (VA),#rasharddavis-NFL-FA-6,Rashard,30940.0,['WR'],00-0034034,750368.0,12367.0,,,James Madison,davis,,180,,1660682432289.0,Rashard Davis,,,rashard,nfl,WR,4828,,,69,,4e87e1a1-8b89-4738-a527-87eb0663c35d,Davis,,,1116853028188585984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-08-09,,,,,29.0,,9999999.0,driarcher,,False,,16755.0,[],16144.0,13.0,,Inactive,6.0,Venice (FL),#driarcher-NFL-FA-13,Dri,27625.0,['RB'],,506529.0,9474.0,,,Kent State,archer,,173,,,Dri Archer,,,dri,nfl,RB,1914,,,"5'8""",,4aeef161-65c6-4bc6-89c5-ceb7d6d1a25b,Archer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-10,,,,,26.0,,9999999.0,danielwhelan,1052604.0,True,,,[],,0.0,,Active,0.0,Rancho Mirage (CA),#danielwhelan-NFL-FA-0,Daniel,,['P'],,,,,,UC Davis,whelan,,216,,,Daniel Whelan,,,daniel,nfl,P,11525,,,77,,53744270-fbf9-11ed-b3ef-4b1a763c6ea8,Whelan,,,1116852699464204288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-21,,,,,27.0,,9999999.0,darrenwoodard,,False,,16122.0,[],15620.0,35.0,,Inactive,1.0,,#darrenwoodard-NFL-FA-35,Darren,,['DB'],,,,,,Texas - El Paso,woodard,,170,,,Darren Woodard,,,darren,nfl,CB,1711,,,"5'11""",,7a1775f4-0869-4377-93c7-02331a65606f,Woodard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-12-02,,,,,27.0,,9999999.0,drewmorgan,,True,,3046438.0,[],19255.0,81.0,,Active,5.0,Greenwood (AR),#drewmorgan-NFL-FA-81,Drew,30647.0,['WR'],00-0033407,744431.0,11867.0,,,Arkansas,morgan,,187,,1515031201931.0,Drew Morgan,,,drew,nfl,WR,4396,,,72,,7e56f066-0225-4b22-ab11-9cb1d6325ee8,Morgan,,,1116852960572211200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-27,,JAX,,622B89998DBD29E9,22.0,,9999999.0,wyattmilum,,True,,,[],,64.0,,Active,0.0,Spring Valley (WV),#wyattmilum-NFL-JAX-64,Wyatt,,['OL'],,,18768.0,,,West Virginia,milum,,317,,1745638821440.0,Wyatt Milum,OL,,wyatt,nfl,OL,12633,,,78,,fb2dac4a-ee97-458c-856e-702d2fea5c64,Milum,,,1221700225698111488,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
